id,date,five_year,quarter,year,month,month_name,day,region,country,alpha2,alpha3,province_state,city,lat,lon,is_success,is_suicide,is_property_damaged,terr_group,is_claimed,attack_type,weapon_type,weapon_subtype,target_type,target_subtype,target_nationality,fatalities_total,fatalities_terrorists,wounded_total,wounded_terrorists,is_hostage,hostages_total,hostage_duration,is_ransom
200904130031,2009-04-13,2006-2010,2,2009,4,Apr,13,Eastern,Russia,RU,RUS,North Ossetia,Mizur,42.851397,44.056814,1,0,UKN,UKN,0.0,Bombing,Explosives,UKN,Civilian,Public_Area,Russia,1.0,0.0,7.0,0.0,0.0,0,0.0,UKN
200904190010,2009-04-19,2006-2010,2,2009,4,Apr,19,Eastern,Russia,RU,RUS,Ingushetia,Nazran,43.2267,44.770569,1,0,UKN,UKN,0.0,Armed Assault,Firearms,(Semi)Automatic Rifle,Religious,Religious_Figure,Russia,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200904190011,2009-04-19,2006-2010,2,2009,4,Apr,19,Eastern,Russia,RU,RUS,Ingushetia,Ordzhonikidzevskaya,43.316667,45.066667,0,0,UKN,UKN,0.0,Assassination,Explosives,Grenade,Security,Police_Personnel,Russia,1.0,0.0,2.0,0.0,0.0,0,0.0,UKN
200904230018,2009-04-23,2006-2010,2,2009,4,Apr,23,Eastern,Turkiye,TR,TUR,Ankara,Ankara,39.930771,32.76754,1,0,UKN,UKN,0.0,Bombing,Explosives,UKN,Civilian,Food_Beverage,Turkey,0.0,0.0,5.0,0.0,0.0,0,0.0,UKN
200904230019,2009-04-23,2006-2010,2,2009,4,Apr,23,Eastern,Russia,RU,RUS,Ingushetia,Nazran,43.2267,44.770569,1,0,UKN,UKN,0.0,Armed Assault,Firearms,(Semi)Automatic Rifle,Civilian,Residence,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200904240007,2009-04-24,2006-2010,2,2009,4,Apr,24,Eastern,Russia,RU,RUS,Chechnya,Grozny,43.320229,45.654491,1,0,UKN,UKN,0.0,Bombing,Explosives,UKN,UKN,UKN,Russia,0.0,0.0,1.0,0.0,0.0,0,0.0,UKN
200904250016,2009-04-25,2006-2010,2,2009,4,Apr,25,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,0,0,0,UKN,0.0,Armed Assault,Firearms,UKN,Infrastructure,Television_Infrastructure,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200904270008,2009-04-27,2006-2010,2,2009,4,Apr,27,Eastern,Turkiye,TR,TUR,Istanbul,Istanbul,41.106178,28.689863,1,0,0,Revolutionary Headquarters (Turkey),0.0,Armed Assault,Firearms,UKN,Security,Police_Personnel,Turkey,3.0,1.0,8.0,0.0,0.0,0,0.0,UKN
200904280009,2009-04-28,2006-2010,2,2009,4,Apr,28,Eastern,Turkiye,TR,TUR,Istanbul,Istanbul,41.106178,28.689863,1,0,1,UKN,0.0,Bombing,Explosives,UKN,Security,Military_Facility,Turkey,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200904280012,2009-04-28,2006-2010,2,2009,4,Apr,28,Eastern,Russia,RU,RUS,Dagestan,Khasavyurt,43.248554,46.597836,1,0,UKN,UKN,0.0,Armed Assault,Firearms,UKN,Civilian,Civilian_Named,Russia,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200904290026,2009-04-29,2006-2010,2,2009,4,Apr,29,Eastern,Turkiye,TR,TUR,Ankara,Ankara,39.930771,32.76754,0,1,0,Devrimici Halk Kurtulus Cephesi (DHKP/C),0.0,Bombing,Explosives,Suicide Vest,Government,Gov_Personnel,Turkey,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200904290027,2009-04-29,2006-2010,2,2009,4,Apr,29,Eastern,Turkiye,TR,TUR,Diyarbakir,Lice district,38.426625,40.670188,1,0,UKN,UKN,0.0,Bombing,Explosives,UKN,Security,Military_Vehicle,Turkey,9.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200904300001,2009-04-30,2006-2010,2,2009,4,Apr,30,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Gasoline/Alcohol,Civilian,Finance_Facility,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200904300002,2009-04-30,2006-2010,2,2009,4,Apr,30,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Gasoline/Alcohol,Civilian,Political_Assembly,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200904300003,2009-04-30,2006-2010,2,2009,4,Apr,30,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Gasoline/Alcohol,Civilian,Retail_Facility,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905010021,2009-05-01,2006-2010,2,2009,5,May,1,Western,Netherlands,NL,NLD,Gelderland,Apeldoorn,52.211157,5.969923,0,0,1,UKN,0.0,Assassination,Vehicle,UKN,Government,Royalty,Netherlands,7.0,1.0,12.0,0.0,0.0,0,0.0,UKN
200905020008,2009-05-02,2006-2010,2,2009,5,May,2,Eastern,Russia,RU,RUS,Moscow,Moscow,55.751377,37.579914,1,0,UKN,UKN,0.0,Bombing,Explosives,UKN,Civilian,Civilian_Unspec,Russia,0.0,0.0,2.0,0.0,0.0,0,0.0,UKN
200905020009,2009-05-02,2006-2010,2,2009,5,May,2,Southern,Bosnia and Herzegovina,BA,BIH,Federation of Bosnia and Herzegovina,Sarajevo,43.85,18.383333,1,0,1,UKN,0.0,Bombing,Explosives,Projectile,Civilian,Residence,Bosnia-Herzegovina,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905030003,2009-05-03,2006-2010,2,2009,5,May,3,Eastern,Russia,RU,RUS,Dagestan,Shushiya,43.133447,46.422711,1,0,1,UKN,0.0,Bombing,Explosives,Grenade,Government,Gov_Personnel,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905050003,2009-05-05,2006-2010,2,2009,5,May,5,Northern,United Kingdom,GB,GBR,England,Luton,51.879652,-0.417558,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Arson/Fire,Religious,Affiliated_Institution,UKN,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905050004,2009-05-05,2006-2010,2,2009,5,May,5,Southern,Greece,GR,GRC,Crete,Iraklion,35.329197,25.138667,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Arson/Fire,Civilian,Finance_Facility,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905050005,2009-05-05,2006-2010,2,2009,5,May,5,Southern,Greece,GR,GRC,Crete,Iraklion,35.329197,25.138667,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Arson/Fire,Civilian,Finance_Facility,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905050006,2009-05-05,2006-2010,2,2009,5,May,5,Southern,Greece,GR,GRC,Crete,Iraklion,35.329197,25.138667,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Arson/Fire,Civilian,Private_Security,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905070009,2009-05-07,2006-2010,2,2009,5,May,7,Eastern,Russia,RU,RUS,Ingushetia,Ordzhonikidzevskaya,43.316667,45.066667,1,0,1,UKN,0.0,Bombing,Explosives,Vehicle,Government,Gov_Personnel,Russia,0.0,0.0,1.0,0.0,0.0,0,0.0,UKN
200905100020,2009-05-10,2006-2010,2,2009,5,May,10,Northern,United Kingdom,GB,GBR,Northern Ireland,Londonderry,55.011562,-7.312045,1,0,1,Irish Republican Extremists,0.0,Infrastructure Attack,Incendiary,Gasoline/Alcohol,Government,Gov_Personnel,Great Britain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905100024,2009-05-10,2006-2010,2,2009,5,May,10,Eastern,Russia,RU,RUS,Ingushetia,Nazran,43.2267,44.770569,0,0,0,UKN,0.0,Bombing,Explosives,UKN,Government,Gov_Personnel,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905120006,2009-05-12,2006-2010,2,2009,5,May,12,Southern,Spain,ES,ESP,Basque Country,Vitoria,42.84964,-2.692359,1,0,0,Basque Separatists,0.0,Bombing,Explosives,UKN,Infrastructure,Telecom_Infrastructure,Spain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905120007,2009-05-12,2006-2010,2,2009,5,May,12,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Molotov Cocktail/Petrol Bomb,Civilian,Industrial_Facility,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905130028,2009-05-13,2006-2010,2,2009,5,May,13,Eastern,Russia,RU,RUS,Dagestan,Semender,42.98542,47.450668,1,0,0,UKN,0.0,Bombing,Explosives,Projectile,UKN,UKN,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905140012,2009-05-14,2006-2010,2,2009,5,May,14,Eastern,Russia,RU,RUS,Dagestan,Makhachkala,42.98542,47.450668,1,0,1,UKN,0.0,Bombing,Explosives,UKN,Security,Police_Unit,Russia,0.0,0.0,2.0,0.0,0.0,0,0.0,UKN
200905140013,2009-05-14,2006-2010,2,2009,5,May,14,Eastern,Russia,RU,RUS,Kabardino Balkariya,Nalchik,43.484122,43.627361,1,0,UKN,UKN,0.0,Armed Assault,Firearms,Handgun,Security,Police_Personnel,Russia,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905140021,2009-05-14,2006-2010,2,2009,5,May,14,Eastern,Russia,RU,RUS,Ingushetia,Ordzhonikidzevskaya,43.316667,45.066667,1,0,1,UKN,0.0,Armed Assault,Firearms,UKN,Security,Police_Personnel,Russia,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905160003,2009-05-16,2006-2010,2,2009,5,May,16,Eastern,Russia,RU,RUS,Ingushetia,Verkhniy Alkun,42.9699,45.0296,1,0,UKN,UKN,0.0,Hostage Kidnapping,UKN,UKN,Civilian,UKN,Russia,2.0,2.0,4.0,0.0,1.0,3.0,UKN,UKN
200905170002,2009-05-17,2006-2010,2,2009,5,May,17,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Gasoline/Alcohol,Civilian,Corporation,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905170003,2009-05-17,2006-2010,2,2009,5,May,17,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Gasoline/Alcohol,Civilian,Retail_Facility,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905170004,2009-05-17,2006-2010,2,2009,5,May,17,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Gasoline/Alcohol,Civilian,Corporation,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905180001,2009-05-18,2006-2010,2,2009,5,May,18,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Arson/Fire,Security,Police_Unit,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905180003,2009-05-18,2006-2010,2,2009,5,May,18,Eastern,Russia,RU,RUS,Dagestan,Khasavyurt,43.248554,46.597836,1,0,1,UKN,0.0,Bombing,Explosives,Projectile,Security,Police_Personnel,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905190011,2009-05-19,2006-2010,2,2009,5,May,19,Eastern,Russia,RU,RUS,Stavropolye Region,Kislovodsk,43.916667,42.716667,1,0,UKN,UKN,0.0,Bombing,Explosives,Remote Trigger,Government,Gov_Personnel,Russia,0.0,0.0,4.0,0.0,0.0,0,0.0,UKN
200905190012,2009-05-19,2006-2010,2,2009,5,May,19,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,Conspiracy of Cells of Fire,1.0,Infrastructure Attack,Incendiary,Gasoline/Alcohol,Security,Police_Facility,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905190013,2009-05-19,2006-2010,2,2009,5,May,19,Southern,Greece,GR,GRC,Central Macedonia,Stavroupoli,40.666225,22.937599,1,0,1,Conspiracy of Cells of Fire,1.0,Infrastructure Attack,Incendiary,Gasoline/Alcohol,Security,Police_Facility,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905200010,2009-05-20,2006-2010,2,2009,5,May,20,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,Popular Will (Greece),1.0,Bombing,Explosives,UKN,Civilian,UKN,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905210005,2009-05-21,2006-2010,2,2009,5,May,21,Eastern,Russia,RU,RUS,Dagestan,Makhachkala,42.98542,47.450668,1,0,UKN,UKN,0.0,Armed Assault,Firearms,UKN,Government,Gov_Personnel,Russia,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905230001,2009-05-23,2006-2010,2,2009,5,May,23,Eastern,Russia,RU,RUS,Dagestan,Kayakent,42.363456,47.891077,0,0,0,UKN,0.0,Bombing,Explosives,UKN,Infrastructure,Energy_Infrastructure,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905240003,2009-05-24,2006-2010,2,2009,5,May,24,Western,Austria,AT,AUT,Vienna,Vienna,48.208174,16.373819,1,0,UKN,UKN,0.0,Armed Assault,Firearms,UKN,Religious,Religious_Site,Austria,0.0,0.0,9.0,0.0,0.0,0,0.0,UKN
200905250019,2009-05-25,2006-2010,2,2009,5,May,25,Eastern,Russia,RU,RUS,Kabardino Balkariya,Tyrnyauz,43.4,42.916667,1,0,1,UKN,0.0,Armed Assault,Firearms,UKN,Security,Police_Personnel,UKN,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905260009,2009-05-26,2006-2010,2,2009,5,May,26,Eastern,Turkiye,TR,TUR,Tunceli,Cicekli,39.053455,39.422522,1,0,UKN,UKN,0.0,UKN,UKN,UKN,Security,Military_Personnel,Turkey,1.0,0.0,1.0,0.0,0.0,0,0.0,UKN
200905280009,2009-05-28,2006-2010,2,2009,5,May,28,Eastern,Turkiye,TR,TUR,Hakkari,Cukurca,37.253172,43.612234,1,0,1,Kurdistan Workers' Party (PKK),1.0,Infrastructure Attack,Incendiary,Arson/Fire,Civilian,Construction_Site,Turkey,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200905280010,2009-05-28,2006-2010,2,2009,5,May,28,Northern,United Kingdom,GB,GBR,Northern Ireland,Belfast,54.607712,-5.95621,1,0,UKN,UKN,0.0,Bombing,Explosives,Pipe Bomb,Civilian,Civilian_Unspec,Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906010018,2009-06-01,2006-2010,2,2009,6,Jun,1,Western,France,FR,FRA,Corsica,Palombaggia,41.559236,9.321795,1,0,1,UKN,0.0,Bombing,Explosives,UKN,Civilian,Race_Ethnicity,Switzerland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906020019,2009-06-02,2006-2010,2,2009,6,Jun,2,Eastern,Russia,RU,RUS,Ingushetia,Nazran,43.2267,44.770569,1,0,1,Caucasus Emirate,1.0,Bombing,Explosives,UKN,Government,Gov_Personnel,Russia,1.0,0.0,2.0,0.0,0.0,0,0.0,UKN
200906030003,2009-06-03,2006-2010,2,2009,6,Jun,3,Eastern,Russia,RU,RUS,Ingushetia,Nazran,43.2267,44.770569,1,0,UKN,UKN,0.0,Bombing,Explosives,Grenade,Security,Police_Facility,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906030015,2009-06-03,2006-2010,2,2009,6,Jun,3,Eastern,Russia,RU,RUS,Ingushetia,Nazran,43.2267,44.770569,1,0,1,UKN,0.0,Bombing,Explosives,Grenade,Government,Gov_Facility,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906030017,2009-06-03,2006-2010,2,2009,6,Jun,3,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,Alexandros Grigoropoulos Anarchist Attack Group,1.0,Infrastructure Attack,Incendiary,Molotov Cocktail/Petrol Bomb,Security,Police_Facility,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906040011,2009-06-04,2006-2010,2,2009,6,Jun,4,Northern,United Kingdom,GB,GBR,Northern Ireland,Camlough,54.179379,-6.400562,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Arson/Fire,Government,Gov_Personnel,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906040013,2009-06-04,2006-2010,2,2009,6,Jun,4,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Gasoline/Alcohol,Civilian,Finance_Facility,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906040014,2009-06-04,2006-2010,2,2009,6,Jun,4,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Gasoline/Alcohol,Civilian,Finance_Facility,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906040015,2009-06-04,2006-2010,2,2009,6,Jun,4,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Gasoline/Alcohol,Civilian,Finance_Facility,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906050007,2009-06-05,2006-2010,2,2009,6,Jun,5,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,Armed Revolutionary Action (ENEDRA),1.0,Bombing,Explosives,UKN,Government,Gov_Facility,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906050008,2009-06-05,2006-2010,2,2009,6,Jun,5,Southern,Spain,ES,ESP,Basque Country,Bilbao,43.258434,-2.921819,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Arson/Fire,Security,Police_Personnel,Spain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906050021,2009-06-05,2006-2010,2,2009,6,Jun,5,Eastern,Russia,RU,RUS,Ingushetia,Gazi-Yurt,43.259037,44.833286,1,0,1,Caucasus Emirate,1.0,Armed Assault,Firearms,UKN,Government,Judicial_Facility,Russia,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906050022,2009-06-05,2006-2010,2,2009,6,Jun,5,Eastern,Russia,RU,RUS,Ingushetia,Ordzhonikidzevskaya,43.316667,45.066667,1,0,UKN,UKN,0.0,Hostage Kidnapping,Firearms,UKN,Civilian,Religious_Group,Russia,1.0,0.0,0.0,0.0,1.0,1.0,216.0,0.0
200906060009,2009-06-06,2006-2010,2,2009,6,Jun,6,Southern,Serbia,RS,SRB,Vojvodina,Vrbas,45.566667,19.65,0,0,1,UKN,0.0,Assassination,Explosives,UKN,Government,Gov_Personnel,Serbia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906070017,2009-06-07,2006-2010,2,2009,6,Jun,7,Southern,Greece,GR,GRC,Western Greece,Patras,38.246542,21.734764,0,0,0,UKN,0.0,Infrastructure Attack,Incendiary,Molotov Cocktail/Petrol Bomb,Security,Police_Facility,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906100007,2009-06-10,2006-2010,2,2009,6,Jun,10,Eastern,Russia,RU,RUS,Ingushetia,Nazran,43.2267,44.770569,1,0,1,Caucasus Emirate,1.0,Assassination,Firearms,UKN,Government,Judicial_Facility,Russia,1.0,0.0,5.0,0.0,0.0,0,0.0,UKN
200906110004,2009-06-11,2006-2010,2,2009,6,Jun,11,Eastern,Russia,RU,RUS,Kabardino Balkariya,Tyrnyauz,43.4,42.916667,1,0,UKN,UKN,0.0,Bombing,Explosives,UKN,Civilian,Mining_Site,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906120018,2009-06-12,2006-2010,2,2009,6,Jun,12,Eastern,Russia,RU,RUS,Dagestan,Makhachkala,42.98542,47.450668,1,0,UKN,UKN,0.0,Assassination,Firearms,UKN,Security,Police_Personnel,Russia,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906130001,2009-06-13,2006-2010,2,2009,6,Jun,13,Eastern,Russia,RU,RUS,Dagestan,Makhachkala,42.98542,47.450668,1,0,UKN,UKN,0.0,Armed Assault,Firearms,UKN,Security,Police_Unit,Russia,1.0,0.0,1.0,0.0,0.0,0,0.0,UKN
200906130004,2009-06-13,2006-2010,2,2009,6,Jun,13,Eastern,Russia,RU,RUS,Ingushetia,Tsentr-Kamaz,43.2267,44.770569,1,0,UKN,UKN,0.0,Armed Assault,Firearms,UKN,Government,Gov_Personnel,Russia,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906130024,2009-06-13,2006-2010,2,2009,6,Jun,13,Eastern,Russia,RU,RUS,Ingushetia,Nazran,43.2267,44.770569,1,0,UKN,Caucasus Emirate,1.0,Armed Assault,Firearms,UKN,Government,Gov_Personnel,Russia,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906140011,2009-06-14,2006-2010,2,2009,6,Jun,14,Eastern,Russia,RU,RUS,Ingushetia,Nazran,43.2267,44.770569,0,0,1,UKN,0.0,Assassination,Firearms,UKN,Government,Gov_Personnel,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906160004,2009-06-16,2006-2010,2,2009,6,Jun,16,Eastern,Russia,RU,RUS,Chechnya,Grozny,43.320229,45.654491,1,0,1,UKN,0.0,Bombing,Explosives,Projectile,Education,Educational_Facility,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906170001,2009-06-17,2006-2010,2,2009,6,Jun,17,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,Sect of Revolutionaries (Greece),1.0,Armed Assault,Firearms,UKN,Security,Police_Personnel,Greece,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906190013,2009-06-19,2006-2010,2,2009,6,Jun,19,Southern,Spain,ES,ESP,Basque Country,Arrigorriaga,43.20752,-2.887839,1,0,1,Basque Fatherland and Freedom (ETA),1.0,Assassination,Explosives,UKN,Security,Police_Personnel,Spain,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906200013,2009-06-20,2006-2010,2,2009,6,Jun,20,Southern,Spain,ES,ESP,Basque Country,San Sebastian,43.291618,-1.977903,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Arson/Fire,Transport,Public_Bus,Spain,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906210001,2009-06-21,2006-2010,2,2009,6,Jun,21,Eastern,Russia,RU,RUS,Ingushetia,Nazran,43.2267,44.770569,1,0,1,UKN,0.0,Bombing,Explosives,Grenade,Security,Police_Personnel,Russia,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200906220023,2009-06-22,2006-2010,2,2009,6,Jun,22,Eastern,Russia,RU,RUS,Ingushetia,Nazran,43.2267,44.770569,0,1,1,Riyadus-Salikhin Reconnaissance and Sabotage Battalion of Chechen Martyrs,1.0,Assassination,Explosives,Vehicle,Government,Gov_Personnel,Russia,3.0,1.0,5.0,0.0,0.0,0,0.0,UKN
200906240012,2009-06-24,2006-2010,2,2009,6,Jun,24,Eastern,Russia,RU,RUS,Chechnya,Urus-Martan,43.127544,45.539974,1,0,1,UKN,0.0,Bombing,Explosives,UKN,Civilian,Private_Vehicle,Russia,2.0,0.0,1.0,0.0,0.0,0,0.0,UKN
200906270004,2009-06-27,2006-2010,2,2009,6,Jun,27,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,Conspiracy of Cells of Fire,0.0,Infrastructure Attack,Incendiary,Molotov Cocktail/Petrol Bomb,Transport,Bus_Station,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200907010003,2009-07-01,2006-2010,3,2009,7,Jul,1,Eastern,Russia,RU,RUS,Dagestan,Between Makhachkala and Tarki,42.966907,47.457636,1,0,UKN,UKN,0.0,Armed Assault,Firearms,UKN,Security,Police_Unit,Russia,2.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200907020001,2009-07-02,2006-2010,3,2009,7,Jul,2,Eastern,Russia,RU,RUS,Dagestan,Karabudakhkent,42.7086,47.5605,1,0,1,UKN,0.0,Bombing,Explosives,UKN,Transport,Rail_System,Russia,1.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200907020002,2009-07-02,2006-2010,3,2009,7,Jul,2,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,Attack Teams for the Dissolution of the Nation (Greece),1.0,Infrastructure Attack,Incendiary,Gasoline/Alcohol,Government,Gov_Personnel,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200907030005,2009-07-03,2006-2010,3,2009,7,Jul,3,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,Attack Teams for the Dissolution of the Nation (Greece),1.0,Infrastructure Attack,Incendiary,Gasoline/Alcohol,NGO,NGO_Domestic,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200907030019,2009-07-03,2006-2010,3,2009,7,Jul,3,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,Revolutionary Struggle,1.0,Bombing,Explosives,Time Fuse,Civilian,Food_Beverage,United States,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200907040006,2009-07-04,2006-2010,3,2009,7,Jul,4,Eastern,Russia,RU,RUS,Dagestan,Khasavyurt,43.248554,46.597836,1,0,UKN,UKN,0.0,Armed Assault,Firearms,UKN,Security,Police_Personnel,Russia,0.0,0.0,1.0,0.0,0.0,0,0.0,UKN
200907040007,2009-07-04,2006-2010,3,2009,7,Jul,4,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,Attack Teams for the Dissolution of the Nation (Greece),1.0,Infrastructure Attack,Incendiary,Gasoline/Alcohol,Government,Gov_Facility,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200907060013,2009-07-06,2006-2010,3,2009,7,Jul,6,Eastern,Turkiye,TR,TUR,Sirnak,Silopi,37.248935,42.470654,1,0,UKN,Kurdistan Workers' Party (PKK),0.0,Bombing,Explosives,Landmine,Transport,Public_Bus,Turkey,4.0,0.0,9.0,0.0,0.0,0,0.0,UKN
200907060016,2009-07-06,2006-2010,3,2009,7,Jul,6,Western,Germany,DE,DEU,Bavaria,Munich,48.155225,11.506005,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Molotov Cocktail/Petrol Bomb,Government,Diplomatic_Facility,China,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200907060017,2009-07-06,2006-2010,3,2009,7,Jul,6,Southern,Greece,GR,GRC,Attica,Athens,37.99749,23.762728,1,0,1,UKN,0.0,Infrastructure Attack,Incendiary,Molotov Cocktail/Petrol Bomb,Government,Gov_Facility,Greece,0.0,0.0,0.0,0.0,0.0,0,0.0,UKN
200907090001,2009-07-09,2006-2010,3,2009,7,Jul,9,Southern,Serbia,RS,SRB,Serbia,Lucani,42.342524,22.386946,1,0,1,UKN,0.0,Bombing,Explosives,Projectile,Security,Police_Unit,Serbia,0.0,0.0,2.0,0.0,0.0,0,0.0,UKN
